Date,Open,High,Low,Close,Volume,Market Cap
Jan-02-2019,3390.802447166751,3471.739468974246,3366.8431651796523,3466.5846021102493,3441418936.2031646,59436553653.99792
Jan-01-2019,3298.1793042777967,3395.3235389893584,3274.625755717679,3389.620394535496,3022274100.1169252,57752821839.36107
Dec-31-2018,3400.8733088431386,3402.055011076697,3280.412655934989,3297.1538147379483,3211443032.198223,58447906591.09923
Dec-30-2018,3345.370438491105,3420.217058926973,3330.0161508728015,3400.168446590252,3449529194.4711084,58944215013.63721
Dec-29-2018,3441.0165759486486,3477.7625629602635,3372.8247835216416,3372.8247835216416,3894176454.863242,59967296164.5817
Dec-28-2018,3206.227719295281,3459.8779902514502,3201.9853498704856,3434.9944975157746,3579768491.532509,57471525904.404755
Dec-27-2018,3377.229151341922,3389.4473332585208,3197.914950164984,3213.5759254899576,3261668074.7508397,57795021158.35816
Dec-26-2018,3346.3249073658935,3408.3915326909996,3301.9577454146347,3374.0185697541474,3526464052.0454307,58526363666.55195
Dec-25-2018,3566.68015711043,3567.9560000325655,3293.1126938430816,3335.2755077202423,4157201988.4381266,58486391005.713585
Dec-24-2018,3498.1487025319298,3712.921565561109,3498.1487025319298,3563.8483550580945,4461715095.672803,63396171345.41127
Dec-23-2018,3514.0816984392286,3574.819880182438,3481.907606630704,3503.1298327977615,3613557015.3717713,61510739451.451035
Dec-22-2018,3405.5857115033064,3509.1505768182374,3376.4048060517403,3508.2350113046564,3701897198.64762,59672994987.99964
Dec-21-2018,3612.69325478868,3678.555751020315,3365.458969879481,3408.3795471589174,5185907832.523405,61430880475.91208
Dec-20-2018,3271.4774735413484,3652.6098777945886,3257.8760888749825,3611.4861270884876,4936311842.193041,60493501944.44294
Dec-19-2018,3232.6428231592304,3441.4355565474852,3218.534631824139,3273.5413184288604,4322239507.364244,57744262356.090096
Dec-18-2018,3097.8173191241794,3231.1141549963077,3043.699397879189,3231.069798132144,3528881293.7035336,54045108334.83793
Dec-17-2018,2869.762753627321,3147.534179348319,2866.0231587835965,3098.1371082831865,2382296459.2670703,51782666056.61061
Dec-16-2018,2854.075104372677,2908.68002656559,2849.4846383707004,2868.4467204711623,2027058027.6517658,50224441563.99824
Dec-15-2018,2851.521272258792,2877.8378302224405,2806.3981827457005,2855.9711851661154,2264949399.6020737,49577275538.664925
Dec-14-2018,2918.3266421509475,2934.6578353440377,2815.9055041653137,2848.784740785042,2528774592.0620036,50386778581.097565
Dec-13-2018,3058.8718167561337,3063.6442990056935,2906.9518065525463,2917.1292001718057,2289107626.6263285,52355138943.38967
Dec-12-2018,2990.003020364048,3094.2891721662886,2975.545476767101,3055.8089393945797,2542572858.9991994,52848369348.593834
Dec-11-2018,3047.686467624975,3058.9239634834253,2960.94589432382,2987.4241448059224,2561415292.812182,52383563031.75053
Dec-10-2018,3154.020585935719,3186.7638262230353,3014.9115950470396,3049.5778978910707,2656562629.710967,53935262634.294266
Dec-09-2018,3043.050396666341,3229.598963229942,3026.386052682303,3156.7242732744867,2837396840.9893594,54001590255.4778
Dec-08-2018,3018.6896650392678,3079.2104080422896,2929.3087149966245,3050.025171187561,3525999420.7568364,52489878817.879555
Dec-07-2018,3102.4467690326,3102.4467690326,2886.3020198297963,3013.748550041411,3819055198.418705,52307676541.08239
Dec-06-2018,3320.705409948696,3415.099470386008,3107.3023301084613,3107.3023301084613,3103485055.7873855,57638624621.768295
Dec-05-2018,3490.1176663858987,3497.664977807879,3324.773513164855,3325.7764473929496,2836783117.937317,59390358004.986176
Dec-04-2018,3437.4197313014174,3591.0314882081802,3386.6891602420064,3485.3940270707967,3003822410.2721066,60819509893.006714
Dec-03-2018,3653.3537794315807,3663.750490672602,3404.7820215804163,3437.33232163613,2859273680.1622057,61238395075.33893
Dec-02-2018,3702.10396292805,3777.339356158283,3625.151784812823,3647.3262766745083,2907113789.942467,64059234542.65133
Dec-01-2018,3552.4907604000814,3774.1903844067215,3500.9091567610103,3704.0877923442727,3282727308.781005,63291399091.3438
Nov-30-2018,3788.1576464707277,3812.456205433347,3492.4689852671568,3547.0466925607016,3692849948.081151,63321607265.783
Nov-29-2018,3745.283936932798,3898.8303765047276,3654.4235468631864,3780.592783910668,4346779686.4936,65447525935.212425
Nov-28-2018,3377.982081131416,3852.9569332643296,3377.982081131416,3746.330480936375,4115899499.7568226,62713529454.13751
Nov-27-2018,3345.100957112014,3409.0578541836644,3238.6978670805133,3375.3927360383886,3907249906.8842974,57739263846.65068
Nov-26-2018,3515.690730581454,3601.1391255491044,3226.2501939896265,3346.0949620241354,4198634728.288837,59940066675.21205
Nov-25-2018,3420.6815598982193,3617.454870061584,3165.029199520494,3527.934167857951,3951428549.2751203,58614576056.05656
Nov-24-2018,3845.561871957429,3905.338267836915,3364.0623618158916,3427.8529464709914,2623865471.2580185,65867676012.537575
Nov-23-2018,3824.836812206635,3880.1881291128343,3714.2250701312923,3850.063878400132,2995664800.965846,66224945082.90731
Nov-22-2018,4053.039532070493,4084.3274447771414,3852.9002021979127,3852.9002021979127,3132879826.85321,69424848390.92181
Nov-21-2018,3962.849715052074,4156.854293044433,3833.884733661101,4057.066055889573,5161743551.210025,69234632829.50996
Nov-20-2018,4287.951113290364,4374.598913868447,3761.9178957663867,3935.0343726857536,5457726509.237461,70856890265.74203
Nov-19-2018,4973.975547371914,4975.762255814936,4276.450244372096,4306.595614686724,3507075715.4636,81003616688.80867
Nov-18-2018,4956.959239085911,4996.183207527225,4939.605422075413,4970.6333981177095,2562430329.462342,86342229143.61096
Nov-17-2018,4959.465486491887,4961.73474165023,4913.216967279515,4956.604540349191,2941388774.6975055,85801238232.33736
Nov-16-2018,4976.557174122864,4994.777841906442,4889.83988813372,4953.029608141922,3924093845.3339667,86093506490.51057
Nov-15-2018,5088.180241965763,5106.102691971,4732.087014169547,4977.008881617083,5684790228.10283,85862357910.43604
Nov-14-2018,5598.991351630787,5617.6117503786845,4894.413348473687,5058.293861903467,3533677621.2202682,94017425785.22694
Nov-13-2018,5608.085795374632,5625.535469179321,5578.3321699544695,5607.763885671938,2766248346.4203806,97366514425.71521
Nov-12-2018,5642.891255880067,5660.9726562175165,5593.336018160151,5601.62609796694,2742074919.2349586,97794769321.50671
Nov-11-2018,5632.995264500263,5650.241999038875,5601.997726250232,5639.721299536425,2849555506.5649757,97849271322.49547
Nov-10-2018,5629.219313485054,5653.886271003697,5629.219313485054,5632.541289533511,2972980114.781322,97991010409.8725
Nov-09-2018,5694.580849297068,5703.26089905111,5620.324995963629,5631.1547163397345,3322349074.2914267,98226979363.64891
Nov-08-2018,5744.64593204708,5760.695183974391,5689.284623924786,5692.937657932931,3521507616.62346,99356325356.7747
Nov-07-2018,5666.086859145954,5762.274630708988,5661.466915611146,5744.585668197249,3808894389.5589113,99656748815.09059
Nov-06-2018,5638.672476213485,5672.2922777201275,5616.254166951396,5657.868314322957,3538935066.3276734,97902233657.36029
Nov-05-2018,5684.830719517078,5685.847652821015,5635.015803436812,5645.275868684149,3483536205.810784,98230772417.1212
Nov-04-2018,5621.443508804588,5706.215755411386,5608.582500791696,5682.465928269474,3049354191.2202797,98015346628.56223
Nov-03-2018,5640.375829584332,5640.474640131882,5597.886285402084,5622.329979314697,2822066331.7761784,97557825225.0994
Nov-02-2018,5605.347043877275,5671.166575342225,5605.347043877275,5639.787284050171,2986266704.708641,97832862990.7809
Nov-01-2018,5544.865162990716,5629.641118507017,5538.828580907418,5605.069435997638,2896262685.3968654,96790501246.88516
Oct-31-2018,5530.543280961723,5565.7592864661865,5490.941303450455,5543.926564720565,2892261288.561475,96039837475.06908
Oct-30-2018,5505.393623427501,5548.589249190041,5505.393623427501,5531.382513377851,3022522584.650108,95952420629.94164
Oct-29-2018,5638.482532596823,5639.697485094207,5494.617483520497,5502.943286395774,2722476579.1696434,96738174574.34775
Oct-27-2018,5647.530788507695,5689.904355624911,5616.364557112542,5638.440321294631,2557787707.9624777,97796751264.62106
Oct-26-2018,5649.353899436615,5659.696637642815,5626.665959488421,5647.21296281451,2577233538.7218213,97903240130.48912
Oct-25-2018,5651.3275992312765,5656.682264626125,5620.315064296773,5647.404454680597,2726288577.615786,97850223668.63374
Oct-24-2018,5662.214223660389,5668.748235295981,5629.4907731103385,5650.889588430066,3066906488.4196386,98017246789.3656
Oct-23-2018,5653.660057776616,5712.346251742479,5644.938340905271,5662.06742089425,2960419922.4994497,98452289240.4292
Oct-22-2018,5691.004897878749,5698.44756515976,5647.693278791271,5654.004821031026,2896752373.2620225,98283887612.15327
Oct-21-2018,5700.929460750997,5715.959514658471,5675.711275789077,5691.277158290712,2601811511.2172794,98729169784.13411
Oct-20-2018,5691.002439055281,5726.011545343166,5658.545376194034,5699.734222585724,2357896532.1587024,99021709221.10638
Oct-19-2018,5682.570496832777,5697.1627598675905,5667.437168984543,5687.447035325731,2611116608.9404483,98496507191.7232
Oct-18-2018,5703.5209004417475,5716.69872314242,5677.237498382723,5681.721416560389,2793543521.2682667,98651827068.68523
Oct-17-2018,5739.379770968932,5756.596097921172,5687.1637505767185,5702.756963521271,2888345339.1750865,99252547428.19214
Oct-16-2018,5770.57563084013,5790.049103610466,5713.251850200102,5738.808611029697,3037446314.8314414,99529566987.9169
Oct-15-2018,5781.713697198216,5858.592512620041,5744.047154104715,5766.816102738237,3828395403.3281364,100166251099.71523
Oct-14-2018,5567.015645932075,6373.183379351135,5543.16103748122,5788.539821826683,4259290212.14656,100166953076.24629
Oct-13-2018,5564.871843681705,5617.275954939802,5555.902869518532,5564.14693122238,2176871160.3506675,96886141595.2998
Oct-12-2018,5537.169407161259,5567.093574069527,5533.438440364946,5567.093574069527,2383171859.35454,96219973427.44064
Oct-11-2018,5496.657149982969,5579.834398203084,5473.246912547342,5539.585070286198,3140972297.8404036,96043617607.3109
Oct-10-2018,5806.420499864016,5806.420499864016,5477.795529826989,5503.087216089331,3393904284.039303,96129421117.94621
Oct-09-2018,5849.6425461088975,5849.6425461088975,5749.84062996438,5808.491536592708,2546089307.95847,100408732635.27347
Oct-08-2018,5858.393069450935,5864.639600857795,5814.563518128025,5850.061361898626,2548228068.8960223,101179356056.7675
Oct-07-2018,5811.010912602791,5880.585590543308,5794.729988384651,5859.4033790184385,2393261095.5655375,100989159542.91861
Oct-06-2018,5801.920069632247,5835.046687394217,5760.474466870686,5805.155431935742,2049339351.6687145,100236481823.81784
Oct-05-2018,5834.105335463299,5835.138047674245,5780.058040591673,5801.0698459753785,2198141470.047124,100519461948.55891
Oct-04-2018,5789.271163111297,5850.0710754271595,5764.566105362846,5832.363251615737,2352111957.3849316,100292670712.39656
Oct-03-2018,5722.98834113587,5820.773709909354,5720.82117206243,5786.151208029791,2542819458.956633,100189225975.98503
Oct-02-2018,5755.627487227693,5756.82597635123,5677.116509139925,5725.606098906941,2736949073.9179916,98837335863.39746
Oct-01-2018,5805.848804452507,5817.611433622991,5739.682208210223,5751.270383859268,2617466451.4431553,100127334659.23186
Sep-30-2018,5830.139174090298,5855.6774998913015,5749.053697302954,5805.490290999843,2731267652.3441644,100528475104.27693
Sep-29-2018,5804.530690846168,5846.781900064163,5769.52377504579,5826.141016422733,2777908113.6889377,100447549044.9517
Sep-28-2018,5843.438356447852,5843.438356447852,5720.211324714897,5809.18166698,3228181764.6531,99917522712.17107
Sep-27-2018,5879.685030280706,5967.72394955416,5785.0729860056035,5845.922184739243,3476718254.6973825,101568713253.51662
Sep-26-2018,5697.206556894265,5904.834851085534,5683.01805155131,5876.635582360546,3110793426.320542,99440090805.18304
Sep-25-2018,5672.8764204216095,5766.608138269923,5635.15588685574,5702.570610659153,3266010598.4368896,98476675704.57799
Sep-24-2018,5799.202982213914,5799.202982213914,5612.499908690521,5666.963065428647,3353562692.5227914,97925206404.95168
Sep-23-2018,5905.013578568857,5919.143697529153,5787.560082928684,5797.371783433627,3146350449.9028454,101125794483.55562
Sep-22-2018,5903.221062211695,5960.73841849848,5876.38638311554,5905.6690748224955,3097877947.536479,102127024827.75294
Sep-21-2018,5929.4474084938065,5986.647432428626,5823.414986751971,5903.380672518789,4382482153.171131,101940717346.85773
Sep-20-2018,5714.953436880429,5943.13431013168,5714.953436880429,5936.35012144232,4315812901.550533,101056305641.10251
Sep-19-2018,5632.784573684021,5733.25443490361,5603.766952062589,5718.356275529432,3010636443.95082,97578544117.77171
Sep-18-2018,5596.648962118311,5712.736746918812,5438.13169873848,5630.436485826493,2770293461.8628345,96644735757.52571
Sep-17-2018,5523.382581647625,5626.156840167264,5506.337322276,5601.15481667252,2859689120.763966,96010166506.56647
Sep-16-2018,5731.735633191013,5756.935889843852,5493.696573772036,5522.267438834363,2495322455.509656,97542574217.53148
Sep-15-2018,5751.791602591692,5751.791602591692,5661.968350703989,5731.675901818304,2299578112.079717,98788045470.87924
Sep-14-2018,5721.726751805409,5779.797935757797,5713.813114585067,5753.7312435782,2558371598.909946,99220773837.08818
Sep-13-2018,5719.380452875408,5796.06249165221,5668.880624698439,5729.097595186104,3036106238.483673,98979533509.57373
Sep-12-2018,5595.016755391143,5748.254533236693,5595.016755391143,5721.988205179863,2874166688.4005213,98145551956.37463
Sep-11-2018,5554.956815074166,5602.204282912137,5494.799937539222,5597.0103433679315,2704091356.801043,95723546697.09187
Sep-10-2018,5570.199183311637,5625.72643303417,5485.745577859456,5550.841473772828,2605947988.3868313,96009275603.13242
Sep-09-2018,5522.776953961955,5601.326980405203,5522.776953961955,5571.943824644045,2551478440.754038,95997567244.85825
Sep-08-2018,5468.57074602546,5663.21805481843,5445.324123445544,5525.3067779784515,2790172824.803681,95967866022.09027
Sep-07-2018,5661.158141500956,5716.884992582089,5425.688433611549,5469.710448363756,2666501847.825897,97126589213.01613
Sep-06-2018,5745.2093845176205,5766.169533015775,5604.636772930788,5665.3908310321785,3172577436.874544,98285493461.676
Sep-05-2018,5914.830272312482,5914.830272312482,5608.235029505294,5738.296939028437,4514137857.550162,97994703191.83621
Sep-04-2018,6481.542316415075,6505.65181188802,5910.129676593887,5910.129676593887,3576474463.7100444,108440188168.04575
Sep-03-2018,6396.852344965406,6513.082859868558,6378.236297295561,6478.780264978185,3155363837.1514907,111267271921.2895
Sep-02-2018,6405.960388446613,6446.479926437,6324.112300956108,6397.696771243539,3157735138.4509745,110174220600.27951
Sep-01-2018,6328.0302474403015,6427.746040012534,6272.617682572752,6405.067863559911,3543885328.3391247,109745706559.44568
Aug-31-2018,6171.392675707575,6370.763061204803,6171.392675707575,6331.143283392699,3288610568.0838037,107760272179.34572
Aug-30-2018,6140.974535209991,6210.782156599062,6077.7394467196345,6177.13038276612,3386714322.24756,105887356400.75235
Aug-29-2018,6193.120554284618,6212.895244213669,6013.840525489606,6138.066002216219,3363597370.0091105,105384999346.58531
Aug-28-2018,6231.692553080572,6265.449118646082,6126.254428976676,6193.306711938981,3535677059.8000336,107023666672.03078
Aug-27-2018,6066.103563575489,6263.361780117219,6047.510249678525,6233.7886224118065,3598486960.6199856,105975667003.58485
Aug-26-2018,5904.19195475849,6059.888956744111,5871.696671174799,6058.422010066284,2824038276.231454,101987716724.43071
